DateTime,Entries,UniqueIPs
1509991580,29384,29907
1509992655,29387,29911
1509993610,29387,29911
1509994582,29389,29914
1509995550,29383,29907
1509996492,29375,29898
1509997449,29374,29896
1509998436,29367,29889
1509999373,29364,29885
1510000348,29359,29879
1510001291,29362,29882
1510002275,29365,29885
1510003226,29356,29875
1510005418,29350,29868
1510006349,29358,29877
1510007306,29347,29867
1510008249,29338,29858
1510009251,29331,29851
1510010172,29339,29859
1510011155,29333,29853
1510012092,29336,29856
1510013090,29303,29822
1510014041,29285,29804
1510014976,29297,29816
1510015944,29286,29805
1510016909,29244,29763
1510017850,29249,29768
1510018833,29212,29730
1510019786,29211,29729
1510020757,29209,29728
1510021691,29221,29740
1510022686,29206,29726
1510023631,29222,29742
1510024605,29201,29720
1510025550,29212,29731
1510026500,29215,29737
1510027460,29219,29742
1510028444,29201,29724
1510029373,29216,29740
1510030350,29201,29725
1510031291,29213,29737
1510032275,29208,29732
1510033210,29217,29741
1510034217,29211,29735
1510035137,29222,29746
1510036114,29215,29740
1510037048,29228,29754
1510038037,29219,29745
1510039331,29226,29752
1510040426,29221,29747
1510041388,29223,29749
1510042360,29221,29747
1510043295,29224,29750
1510044254,29222,29748
1510045249,29221,29748
1510046177,29223,29750
1510047148,29232,29759
1510048097,29227,29754
1510049080,29233,29759
1510050029,29233,29759
1510050984,29229,29755
1510051946,29229,29754
1510052897,29229,29753
1510053852,29227,29752
1510054827,29234,29760
1510055808,29233,29759
1510056757,29228,29753
1510057711,29227,29752
1510058654,29235,29760
1510059642,29230,29754
1510060590,29236,29760
1510061550,29243,29767
1510062504,29241,29765
1510063472,29240,29765
1510064687,29246,29772
1510065622,29242,29768
1510066570,29245,29771
1510067557,29247,29773
1510068495,29257,29783
1510069452,29253,29779
1510070442,29252,29778
1510071393,29255,29781
1510072355,29253,29779
1510073291,29253,29778
1510074281,29251,29776
1510075225,29252,29777
1510076182,29249,29774
1510077160,29249,29774
1510078119,29252,29776
1510079051,29252,29776
1510080033,29259,29782
1510080986,29259,29782
1510081951,29261,29784
1510082893,29258,29781
1510083872,29259,29782
1510084825,29257,29780
1510087261,29257,29780
1510088198,29255,29778
1510089151,29260,29783
1510090101,29258,29781
1510091076,29252,29775
1510092013,29257,29780
1510092996,29255,29778
1510093935,29254,29777
1510094920,29250,29773
1510095858,29246,29769
1510096821,29246,29769
1510097783,29213,29734
1510098747,29219,29740
1510099902,29197,29718
1510100901,29193,29715
1510101868,29160,29683
1510102864,29142,29664
1510103786,29134,29656
1510104739,29151,29673
1510105705,29147,29669
1510106678,29137,29659
1510107628,29143,29665
1510108577,29153,29675
1510109544,29150,29672
1510110513,29170,29692
1510111454,29174,29697
1510112426,29169,29692
1510113369,29189,29712
1510114356,29182,29703
1510115295,29202,29723
1510116259,29200,29721
1510117236,29198,29719
1510118197,29209,29730
1510119150,29211,29732
1510120116,29217,29738
1510121059,29232,29753
1510122020,29234,29755
1510122986,29231,29752
1510123952,29246,29767
1510124902,29242,29763
1510125861,29251,29772
1510127088,29250,29771
1510128018,29249,29770
1510128993,29251,29772
1510129967,29250,29772
1510130901,29255,29777
1510131881,29262,29784
1510132812,29260,29782
1510133794,29262,29784
1510134748,29272,29794
1510135698,29280,29801
1510136661,29281,29802
1510137659,29283,29804
1510138584,29272,29793
1510139584,29273,29794
1510140504,29266,29787
1510141461,29272,29793
1510142454,29273,29794
1510143401,29273,29794
1510144342,29280,29801
1510145324,29266,29787
1510146262,29262,29784
1510147229,29266,29788
1510148178,29272,29794
1510149156,29260,29782
1510150091,29266,29788
1510151071,29263,29785
1510152021,29263,29785
1510152987,29268,29790
1510153935,29269,29791
1510154913,29265,29787
1510155858,29273,29795
1510156834,29278,29800
1510157787,29283,29805
1510158765,29289,29810
1510159693,29292,29813
1510160669,29295,29818
1510161623,29288,29811
1510162589,29295,29819
