DateTime,Entries,UniqueIPs
1510340187,7265,7308
1510341153,7259,7302
1510342102,7259,7302
1510343067,7258,7301
1510344016,7259,7302
1510344983,7262,7306
1510345949,7267,7311
1510346914,7271,7315
1510347866,7269,7313
1510348815,7269,7313
1510349788,7270,7315
1510350747,7269,7314
1510351706,7267,7312
1510352674,7272,7317
1510353615,7278,7323
1510355592,7271,7316
1510356500,7278,7323
1510357541,7267,7312
1510358672,7255,7300
1510359637,7221,7266
1510360844,7212,7258
1510361786,7190,7237
1510362733,7177,7225
1510363723,7175,7223
1510364656,7180,7228
1510365625,7175,7223
1510366601,7193,7241
1510367539,7189,7238
1510368521,7193,7242
1510369462,7201,7249
1510370414,7211,7259
1510371394,7207,7255
1510372336,7215,7263
1510373306,7215,7263
1510374259,7226,7274
1510375209,7229,7278
1510376197,7230,7279
1510377131,7233,7282
1510378102,7233,7282
1510379066,7229,7278
1510380027,7227,7276
1510380987,7219,7268
1510381946,7222,7271
1510382902,7216,7264
1510383867,7217,7265
1510384811,7216,7264
1510385796,7220,7268
1510386729,7214,7262
1510387718,7210,7258
1510388661,7213,7260
1510389609,7204,7251
1510390590,7195,7242
1510391552,7190,7238
1510392500,7175,7223
1510393453,7177,7224
1510394457,7176,7223
1510395387,7177,7224
1510396348,7182,7229
1510397295,7166,7212
1510398275,7161,7207
1510399229,7151,7196
1510400229,7157,7202
1510401132,7155,7200
1510402120,7146,7190
1510403057,7151,7195
1510404017,7145,7189
1510404970,7141,7185
1510405961,7143,7187
1510406897,7145,7189
1510407870,7141,7185
1510408832,7134,7177
1510409796,7131,7174
1510410757,7130,7173
1510411714,7126,7169
1510412664,7124,7167
1510413617,7125,7168
1510414588,7123,7167
1510415573,7122,7166
1510416491,7111,7155
1510417698,7110,7154
1510418671,7106,7150
1510419648,7101,7145
1510420575,7099,7143
1510421538,7091,7135
1510422517,7091,7135
1510424473,7092,7136
1510425614,7090,7134
1510426578,7086,7130
1510427543,7079,7123
1510428497,7082,7126
1510429463,7084,7128
1510430424,7069,7113
1510431374,7071,7115
1510432357,7065,7109
1510433298,7066,7110
1510434260,7059,7103
1510435224,7059,7103
1510436176,7061,7105
1510437141,7057,7101
1510438104,7059,7102
1510439061,7050,7093
1510440010,7057,7100
1510440991,7040,7083
1510441942,7047,7090
1510442898,7047,7090
1510443864,7037,7080
1510444843,7037,7080
1510445800,7023,7066
1510446740,7007,7050
1510447709,6991,7034
1510448658,6979,7022
1510449631,6967,7010
1510450581,6967,7010
1510451532,6952,6995
1510452508,6948,6991
1510453461,6949,6992
1510454421,6944,6987
1510455384,6945,6989
1510456342,6938,6982
1510457298,6942,6987
1510458273,6933,6978
1510459237,6935,6980
1510460176,6939,6984
1510461167,6933,6978
1510462107,6933,6978
1510463062,6933,6978
1510464028,6921,6966
1510464999,6924,6969
1510465929,6916,6961
1510466905,6908,6953
1510467850,6906,6951
1510468832,6897,6942
1510469777,6899,6944
1510470736,6899,6944
1510471715,6897,6942
1510472658,6897,6942
1510473618,6902,6947
1510474600,6891,6935
1510475535,6888,6932
1510476525,6890,6934
1510477461,6888,6933
1510478421,6887,6933
1510479371,6883,6929
1510480364,6883,6929
1510481292,6873,6918
1510482318,6880,6926
1510483468,6863,6908
1510484666,6860,6907
1510485610,6861,6908
