DateTime,Entries,UniqueIPs
1509650272,36518,130915
1509650701,36593,130951
1509653875,36598,130956
1509654729,36609,130967
1509659532,36609,130967
1509661231,36612,130970
1509661501,36683,130994
1509662644,36685,130996
1509669861,36611,130920
1509670324,36594,130905
1509670540,36593,130904
1509672301,36389,130789
1509675148,36393,130794
1509675471,36395,130796
1509678010,36387,130786
1509681845,36409,130808
1509682712,36411,130810
1509683101,36443,130832
1509685423,36444,130833
1509689522,36446,130835
1509689876,36448,130837
1509691556,36449,130838
1509691894,36447,131091
1509692694,36453,131097
1509694215,36491,131133
1509697205,36498,131141
1509697971,36498,131141
1509703737,36510,131153
1509704273,36511,131154
1509704884,36599,131210
1509705919,36600,131211
1509709563,36603,131214
1509710456,36578,131170
1509712564,36586,131178
1509713418,36542,131126
1509714556,36542,131126
1509715501,36616,131142
1509718821,36636,131162
1509720263,36633,131166
1509721423,36637,131170
1509722271,36639,131172
1509725683,36645,131178
1509726301,36716,131215
1509728164,36715,131214
1509731431,37287,132165
1509732247,37281,132159
1509733074,37284,132162
1509736931,37285,132163
1509737101,37326,132193
1509739924,37338,132205
1509740279,37344,132211
1509741178,37345,132212
1509747602,37349,132216
1509747901,37374,132213
1509754674,37376,132215
1509755284,37375,132213
1509755568,36829,130797
1509758356,36833,130801
1509758701,36508,130629
1509762495,36504,130625
1509762962,36469,130590
1509769115,36473,130594
1509769564,36559,130642
1509770644,36609,130693
1509776271,36611,130695
1509778322,36596,130679
1509780384,36735,130779
1509783478,36740,130784
1509786007,36726,130768
1509789844,36740,130782
1509790678,36743,130785
1509791101,36790,130791
1509791723,36794,130795
1509793354,36794,130795
1509796811,36795,130796
1509797523,36753,130736
1509797881,36760,130743
1509799817,36736,130719
1509801901,36747,130715
1509802766,36753,130721
1509803147,36753,130721
1509804015,36754,130722
1509805203,36763,130731
1509805869,37479,131849
1509806171,37480,131850
1509807143,37479,131594
1509808736,37480,131595
1509812276,37483,131598
1509812882,37477,131589
1509813812,37486,131597
1509816026,37496,131607
1509819478,37499,131610
1509820562,37499,131610
1509823083,37500,131611
1509823501,37528,131612
1509825134,37532,131616
1509826680,37534,131618
1509828242,37527,131611
1509832351,37522,132115
1509833880,37530,132123
1509834301,37527,132127
1509835551,37528,132128
1509835923,37535,132135
1509836124,37537,132137
1509841082,37539,132139
1509841977,37523,132123
1509843605,37511,132111
1509845292,37208,131933
1509847453,37216,131941
1509848274,37218,131943
1509849865,37215,131940
1509855123,37238,131963
1509855514,37242,131967
1509855901,37258,131984
1509858411,37261,131987
1509862803,37264,131991
1509866701,37402,132122
1509867029,37634,132602
1509869536,37629,132597
1509870483,37620,132588
1509873472,37622,132590
1509877501,37600,132536
1509878162,37621,132557
1509880417,37627,132563
1509880674,37629,132565
1509883254,37572,132504
1509885843,37034,131379
1509887878,37039,131384
1509888301,37095,131368
1509891294,37108,131381
1509891474,37109,131382
1509893522,37106,131379
1509895073,37110,131383
1509897031,37111,131128
1509899101,37130,131149
1509900686,37129,131404
1509901205,37136,131410
1509902406,37142,131417
1509903850,37138,131413
1509904565,37137,131157
1509905043,37140,131160
1509908448,37140,131161
1509909467,37141,131162
1509911146,37133,131151
1509911413,37128,131401
1509912963,37135,131408
1509913652,37138,131411
1509916677,37142,131415
1509919423,37143,131416
1509920883,37158,131429
1509921941,37158,131684
1509923870,37163,131689
1509924907,37165,131691
1509927483,37166,131692
1509928562,37184,131709
1509929145,37156,131677
1509931074,37160,131681
1509931501,36902,131544
1509935981,36902,131544
1509936483,36923,131567
1509937226,36924,131568
1509938274,36929,131573
1509942301,36968,131598
1509944163,36946,131576
1509945482,36950,131580
1509946978,36955,131585
1509951844,36947,131576
1509952767,37324,132283
1509953101,37334,132303
1509955682,37346,132315
1509958014,37358,132327
