DateTime,Entries,UniqueIPs
1509991582,2000,2000
1509992657,2000,2000
1509993613,2000,2000
1509994584,2000,2000
1509995552,2000,2000
1509996495,2000,2000
1509997451,2000,2000
1509998438,2000,2000
1509999375,2000,2000
1510000350,2000,2000
1510001293,2000,2000
1510002278,2000,2000
1510003228,2000,2000
1510005421,2000,2000
1510006351,2000,2000
1510007308,2000,2000
1510008252,2000,2000
1510009254,2000,2000
1510010174,2000,2000
1510011158,2000,2000
1510012095,2000,2000
1510013093,2000,2000
1510014043,2000,2000
1510014978,2000,2000
1510015947,2000,2000
1510016911,2000,2000
1510017853,2000,2000
1510018835,2000,2000
1510019788,2000,2000
1510020759,2000,2000
1510021693,2000,2000
1510022688,2000,2000
1510023633,2000,2000
1510024607,2000,2000
1510025553,2000,2000
1510026502,2000,2000
1510027462,2000,2000
1510028447,2000,2000
1510029376,2000,2000
1510030353,2000,2000
1510031294,2000,2000
1510032278,2000,2000
1510033212,2000,2000
1510034220,2000,2000
1510035140,2000,2000
1510036117,2000,2000
1510037051,2000,2000
1510038040,2000,2000
1510039334,2000,2000
1510040428,2000,2000
1510041390,2000,2000
1510042362,2000,2000
1510043298,2000,2000
1510044257,2000,2000
1510045252,2000,2000
1510046180,2000,2000
1510047151,2000,2000
1510048099,2000,2000
1510049083,2000,2000
1510050031,2000,2000
1510050986,2000,2000
1510051948,2000,2000
1510052899,2000,2000
1510053854,2000,2000
1510054830,2000,2000
1510055810,2000,2000
1510056760,2000,2000
1510057713,2000,2000
1510058656,2000,2000
1510059644,2000,2000
1510060592,2000,2000
1510061552,2000,2000
1510062506,2000,2000
1510063474,2000,2000
1510064689,2000,2000
1510065624,2000,2000
1510066572,2000,2000
1510067559,2000,2000
1510068498,2000,2000
1510069455,2000,2000
1510070445,2000,2000
1510071395,2000,2000
1510072357,2000,2000
1510073294,2000,2000
1510074283,2000,2000
1510075227,2000,2000
1510076184,2000,2000
1510077162,2000,2000
1510078121,2000,2000
1510079054,2000,2000
1510080035,2000,2000
1510080988,2000,2000
1510081953,2000,2000
1510082896,2000,2000
1510083875,2000,2000
1510084827,2000,2000
1510087264,2000,2000
1510088200,2000,2000
1510089153,2000,2000
1510090104,2000,2000
1510091078,2000,2000
1510092015,2000,2000
1510092999,2000,2000
1510093938,2000,2000
1510094923,2000,2000
1510095861,2000,2000
1510096824,2000,2000
1510097785,2000,2000
1510098749,2000,2000
1510099904,2000,2000
1510100904,2000,2000
1510101870,2000,2000
1510102866,2000,2000
1510103789,2000,2000
1510104742,2000,2000
1510105708,2000,2000
1510106681,2000,2000
1510107630,2000,2000
1510108579,2000,2000
1510109547,2000,2000
1510110516,2000,2000
1510111456,2000,2000
1510112429,2000,2000
1510113372,2000,2000
1510114358,2000,2000
1510115298,2000,2000
1510116262,2000,2000
1510117238,2000,2000
1510118199,2000,2000
1510119152,2000,2000
1510120119,2000,2000
1510121061,2000,2000
1510122023,2000,2000
1510122988,2000,2000
1510123955,2000,2000
1510124905,2000,2000
1510125863,2000,2000
1510127091,2000,2000
1510128020,2000,2000
1510128995,2000,2000
1510129970,2000,2000
1510130904,2000,2000
1510131883,2000,2000
1510132815,2000,2000
1510133796,2000,2000
1510134751,2000,2000
1510135701,2000,2000
1510136664,2000,2000
1510137662,2000,2000
1510138586,2000,2000
1510139586,2000,2000
1510140507,2000,2000
1510141464,2000,2000
1510142456,2000,2000
1510143403,2000,2000
1510144345,2000,2000
1510145327,2000,2000
1510146265,2000,2000
1510147231,2000,2000
1510148180,2000,2000
